ProductKey,OrderDateKey,CustomerKey,UnitPrice,SalesAmount,EnglishPromotionType
217,20220927,17496,34.99,34.99,No Discount
491,20220927,17496,53.99,53.99,No Discount
539,20220927,14683,24.99,24.99,No Discount
476,20220927,26157,69.99,69.99,No Discount
528,20220927,25239,4.99,4.99,No Discount
480,20220927,25239,2.29,2.29,Volume Discount
529,20220927,16694,3.99,3.99,No Discount
214,20220927,16694,34.99,34.99,No Discount
361,20220927,18141,2294.99,2294.99,No Discount
485,20220927,18141,21.98,21.98,No Discount
488,20220927,18141,53.99,53.99,No Discount
374,20220927,16466,2443.35,2443.35,Volume Discount
528,20220927,11711,4.99,4.99,No Discount
535,20220927,11711,24.99,24.99,No Discount
540,20220927,25293,32.60,32.60,No Discount
214,20220927,25293,34.99,34.99,No Discount
536,20220927,22075,29.99,29.99,No Discount
528,20220927,22075,4.99,4.99,No Discount
222,20220927,22075,34.99,34.99,No Discount
237,20220927,22075,49.99,49.99,Volume Discount
465,20220927,22075,24.49,24.49,No Discount
536,20220927,23349,29.99,29.99,No Discount
528,20220927,23349,4.99,4.99,No Discount
485,20220927,23349,21.98,21.98,No Discount
225,20220927,23349,8.99,8.99,No Discount
478,20220927,20738,9.99,9.99,No Discount
225,20220927,20738,8.99,8.99,No Discount
477,20220927,20738,4.99,4.99,No Discount
536,20220927,22223,29.99,29.99,No Discount
528,20220927,22223,4.99,4.99,No Discount
477,20220927,11300,4.99,4.99,No Discount
478,20220927,11300,9.99,9.99,No Discount
480,20220927,11300,2.29,2.29,No Discount
478,20220927,21457,9.99,9.99,No Discount
477,20220927,21457,4.99,4.99,No Discount
487,20220927,21457,54.99,54.99,No Discount
478,20220927,21260,9.99,9.99,No Discount
477,20220927,21260,4.99,4.99,No Discount
476,20220927,19551,69.99,69.99,No Discount
477,20220927,17377,4.99,4.99,No Discount
528,20220927,24659,4.99,4.99,No Discount
480,20220927,24659,2.29,2.29,No Discount
484,20220927,24659,7.95,7.95,No Discount
485,20220927,13950,21.98,21.98,No Discount
480,20220927,13950,2.29,2.29,No Discount
528,20220927,16279,4.99,4.99,No Discount
225,20220927,16279,8.99,8.99,No Discount
222,20220927,16279,34.99,34.99,No Discount
536,20220927,21539,29.99,29.99,No Discount
528,20220927,21539,4.99,4.99,No Discount
528,20220927,20943,4.99,4.99,No Discount
536,20220927,20943,29.99,29.99,No Discount
480,20220927,20943,2.29,2.29,No Discount
538,20220927,21119,21.49,21.49,No Discount
529,20220927,21119,3.99,3.99,No Discount
538,20220927,29437,21.49,21.49,No Discount
529,20220927,29437,3.99,3.99,No Discount
538,20220927,25581,21.49,21.49,No Discount
529,20220927,25581,3.99,3.99,No Discount
225,20220927,25581,8.99,8.99,No Discount
529,20220927,27158,3.99,3.99,No Discount
480,20220927,27158,2.29,2.29,No Discount
528,20220927,11875,4.99,4.99,No Discount
537,20220927,11875,35.00,35.00,No Discount
214,20220927,11875,34.99,34.99,No Discount
478,20220927,14194,9.99,9.99,No Discount
477,20220927,14194,4.99,4.99,No Discount
214,20220927,14194,34.99,34.99,No Discount
228,20220927,14194,49.99,49.99,No Discount
485,20220927,18382,21.98,21.98,No Discount
237,20220927,18382,49.99,49.99,Volume Discount
463,20220927,12393,24.49,24.49,No Discount
228,20220927,12393,49.99,49.99,No Discount
361,20220927,12789,2294.99,2294.99,No Discount
485,20220927,12789,21.98,21.98,No Discount
214,20220927,12789,34.99,34.99,No Discount
234,20220927,12789,49.99,49.99,No Discount
361,20220927,15565,2294.99,2294.99,No Discount
485,20220927,15565,21.98,21.98,No Discount
357,20220927,17625,2319.99,2319.99,No Discount
528,20220927,17625,4.99,4.99,No Discount
537,20220927,17625,35.00,35.00,No Discount
485,20220927,17625,21.98,21.98,No Discount
228,20220927,17625,49.99,49.99,No Discount
363,20220927,13270,2294.99,2294.99,No Discount
478,20220927,13270,9.99,9.99,No Discount
477,20220927,13270,4.99,4.99,No Discount
214,20220927,13270,34.99,34.99,No Discount
228,20220927,13270,49.99,49.99,No Discount
363,20220927,15127,2294.99,2294.99,Volume Discount
537,20220927,15127,35.00,35.00,No Discount
528,20220927,15127,4.99,4.99,No Discount
361,20220927,15129,2294.99,2294.99,No Discount
583,20220927,23658,1700.99,1700.99,No Discount
488,20220927,23658,53.99,53.99,No Discount
593,20220927,12575,564.99,564.99,No Discount
491,20220927,12575,53.99,53.99,No Discount
575,20220927,27096,2384.07,2384.07,No Discount
222,20220927,27096,34.99,34.99,No Discount
566,20220927,29258,742.35,742.35,No Discount
479,20220927,29258,8.99,8.99,No Discount
570,20220927,29252,742.35,742.35,No Discount
479,20220927,29252,8.99,8.99,No Discount
477,20220927,29252,4.99,4.99,No Discount
487,20220927,29252,54.99,54.99,No Discount
575,20220927,26723,2384.07,2384.07,No Discount
541,20220927,26723,28.99,28.99,No Discount
530,20220927,26723,4.99,4.99,No Discount
576,20220927,26536,2384.07,2384.07,No Discount
222,20220927,26536,34.99,34.99,No Discount
465,20220927,26536,24.49,24.49,No Discount
560,20220927,23846,1214.85,1214.85,No Discount
214,20220927,23846,34.99,34.99,No Discount
578,20220927,25951,1214.85,1214.85,No Discount
214,20220927,25951,34.99,34.99,No Discount
491,20220927,25951,53.99,53.99,No Discount
467,20220927,25951,24.49,24.49,Volume Discount
576,20220927,24789,2384.07,2384.07,No Discount
222,20220927,24789,34.99,34.99,No Discount
583,20220927,18085,1700.99,1700.99,No Discount
479,20220927,18085,8.99,8.99,No Discount
477,20220927,18085,4.99,4.99,No Discount
234,20220927,18085,49.99,49.99,No Discount
605,20220927,24024,539.99,539.99,No Discount
472,20220927,24024,63.50,63.50,No Discount
562,20220927,24384,2384.07,2384.07,No Discount
214,20220927,24384,34.99,34.99,No Discount
225,20220927,24384,8.99,8.99,No Discount
567,20220927,29455,742.35,742.35,No Discount
225,20220927,29455,8.99,8.99,No Discount
589,20220928,15209,769.49,769.49,No Discount
214,20220928,15209,34.99,34.99,No Discount
225,20220928,15209,8.99,8.99,No Discount
491,20220928,15209,53.99,53.99,No Discount
361,20220928,18127,2294.99,2294.99,No Discount
528,20220928,18127,4.99,4.99,No Discount
537,20220928,18127,35.00,35.00,No Discount
465,20220928,18127,24.49,24.49,No Discount
485,20220928,18127,21.98,21.98,No Discount
483,20220928,12191,120.00,120.00,No Discount
484,20220928,11619,7.95,7.95,No Discount
539,20220928,16184,24.99,24.99,No Discount
529,20220928,16184,3.99,3.99,No Discount
480,20220928,16184,2.29,2.29,No Discount
484,20220928,16184,7.95,7.95,No Discount
536,20220928,17252,29.99,29.99,No Discount
529,20220928,12352,3.99,3.99,No Discount
465,20220928,12352,24.49,24.49,No Discount
217,20220928,12352,34.99,34.99,No Discount
214,20220928,15731,34.99,34.99,No Discount
480,20220928,15465,2.29,2.29,No Discount
484,20220928,15465,7.95,7.95,No Discount
374,20220928,14200,2443.35,2443.35,No Discount
479,20220928,14200,8.99,8.99,No Discount
588,20220928,14539,769.49,769.49,No Discount
231,20220928,14539,49.99,49.99,No Discount
482,20220928,14539,8.99,8.99,No Discount
217,20220928,28582,34.99,34.99,No Discount
488,20220928,11694,53.99,53.99,No Discount
530,20220928,28123,4.99,4.99,No Discount
540,20220928,11200,32.60,32.60,No Discount
535,20220928,26334,24.99,24.99,No Discount
480,20220928,26334,2.29,2.29,No Discount
528,20220928,22762,4.99,4.99,No Discount
536,20220928,22762,29.99,29.99,No Discount
217,20220928,22762,34.99,34.99,No Discount
467,20220928,22762,24.49,24.49,Volume Discount
536,20220928,11176,29.99,29.99,No Discount
480,20220928,11176,2.29,2.29,Volume Discount
536,20220928,23337,29.99,29.99,No Discount
478,20220928,13175,9.99,9.99,No Discount
477,20220928,13175,4.99,4.99,No Discount
231,20220928,13175,49.99,49.99,No Discount
478,20220928,13198,9.99,9.99,No Discount
477,20220928,13198,4.99,4.99,No Discount
474,20220928,19866,69.99,69.99,No Discount
476,20220928,19151,69.99,69.99,No Discount
477,20220928,17438,4.99,4.99,No Discount
487,20220928,17438,54.99,54.99,No Discount
528,20220928,20273,4.99,4.99,No Discount
222,20220928,20273,34.99,34.99,No Discount
485,20220928,21318,21.98,21.98,No Discount
477,20220928,21318,4.99,4.99,No Discount
478,20220928,21318,9.99,9.99,No Discount
529,20220928,13815,3.99,3.99,No Discount
540,20220928,13815,32.60,32.60,No Discount
214,20220928,13815,34.99,34.99,No Discount
225,20220928,13815,8.99,8.99,No Discount
541,20220928,25696,28.99,28.99,No Discount
530,20220928,25696,4.99,4.99,No Discount
225,20220928,25696,8.99,8.99,No Discount
541,20220928,14938,28.99,28.99,No Discount
537,20220928,11141,35.00,35.00,No Discount
528,20220928,11141,4.99,4.99,No Discount
214,20220928,11141,34.99,34.99,No Discount
374,20220928,16776,2443.35,2443.35,Volume Discount
588,20220928,14747,769.49,769.49,No Discount
214,20220928,14747,34.99,34.99,No Discount
598,20220928,16093,539.99,539.99,No Discount
478,20220928,16093,9.99,9.99,No Discount
477,20220928,16093,4.99,4.99,No Discount
590,20220928,14755,769.49,769.49,No Discount
474,20220928,14755,69.99,69.99,No Discount
489,20220928,14755,53.99,53.99,No Discount
357,20220928,15915,2319.99,2319.99,Volume Discount
355,20220928,15568,2319.99,2319.99,No Discount
478,20220928,15568,9.99,9.99,No Discount
359,20220928,11945,2294.99,2294.99,No Discount
537,20220928,11945,35.00,35.00,No Discount
480,20220928,11945,2.29,2.29,No Discount
355,20220928,15540,2319.99,2319.99,No Discount
485,20220928,15540,21.98,21.98,No Discount
355,20220928,15937,2319.99,2319.99,No Discount
537,20220928,15937,35.00,35.00,No Discount
528,20220928,15937,4.99,4.99,No Discount
480,20220928,15937,2.29,2.29,No Discount
363,20220928,15972,2294.99,2294.99,No Discount
537,20220928,15972,35.00,35.00,No Discount
528,20220928,15972,4.99,4.99,No Discount
485,20220928,15972,21.98,21.98,No Discount
482,20220928,15972,8.99,8.99,No Discount
390,20220928,25828,1120.49,1120.49,No Discount
491,20220928,25828,53.99,53.99,No Discount
382,20220928,17916,1120.49,1120.49,Volume Discount
214,20220928,17916,34.99,34.99,No Discount
488,20220928,17916,53.99,53.99,No Discount
606,20220928,27597,539.99,539.99,No Discount
477,20220928,27597,4.99,4.99,No Discount
479,20220928,27597,8.99,8.99,No Discount
480,20220928,27597,2.29,2.29,No Discount
484,20220928,27597,7.95,7.95,No Discount
357,20220928,14668,2319.99,2319.99,No Discount
528,20220928,14668,4.99,4.99,No Discount
537,20220928,14668,35.00,35.00,No Discount
222,20220928,14668,34.99,34.99,No Discount
361,20220928,14300,2294.99,2294.99,No Discount
537,20220928,14300,35.00,35.00,No Discount
528,20220928,14300,4.99,4.99,No Discount
477,20220928,14300,4.99,4.99,No Discount
478,20220928,14300,9.99,9.99,No Discount
563,20220928,26649,2384.07,2384.07,No Discount
561,20220928,26705,2384.07,2384.07,No Discount
576,20220928,24792,2384.07,2384.07,No Discount
217,20220928,24792,34.99,34.99,No Discount
564,20220928,23666,2384.07,2384.07,No Discount
541,20220928,23666,28.99,28.99,No Discount
530,20220928,23666,4.99,4.99,No Discount
222,20220928,23666,34.99,34.99,No Discount
605,20220928,23186,539.99,539.99,No Discount
481,20220928,23186,8.99,8.99,No Discount
388,20220928,21141,1120.49,1120.49,No Discount
222,20220928,21141,34.99,34.99,No Discount
388,20220928,21143,1120.49,1120.49,No Discount
222,20220928,21143,34.99,34.99,No Discount
582,20220928,17871,1700.99,1700.99,No Discount
529,20220928,17871,3.99,3.99,No Discount
539,20220928,17871,24.99,24.99,No Discount
584,20220928,27885,539.99,539.99,No Discount
472,20220928,27885,63.50,63.50,No Discount
564,20220928,11489,2384.07,2384.07,No Discount
225,20220928,11489,8.99,8.99,No Discount
234,20220929,11203,49.99,49.99,No Discount
528,20220929,22214,4.99,4.99,No Discount
537,20220929,22214,35.00,35.00,No Discount
480,20220929,22214,2.29,2.29,No Discount
528,20220929,17317,4.99,4.99,No Discount
536,20220929,17317,29.99,29.99,No Discount
222,20220929,17317,34.99,34.99,No Discount
237,20220929,17317,49.99,49.99,No Discount
583,20220929,18009,1700.99,1700.99,No Discount
214,20220929,18009,34.99,34.99,No Discount
583,20220929,25478,1700.99,1700.99,No Discount
217,20220929,25478,34.99,34.99,No Discount
581,20220929,17987,1700.99,1700.99,No Discount
231,20220929,17987,49.99,49.99,No Discount
583,20220929,17996,1700.99,1700.99,No Discount
488,20220929,17996,53.99,53.99,No Discount
480,20220929,11655,2.29,2.29,No Discount
484,20220929,11655,7.95,7.95,No Discount
538,20220929,27398,21.49,21.49,No Discount
529,20220929,27398,3.99,3.99,No Discount
480,20220929,27398,2.29,2.29,No Discount
535,20220929,26045,24.99,24.99,No Discount
480,20220929,26045,2.29,2.29,No Discount
529,20220929,11185,3.99,3.99,No Discount
540,20220929,11185,32.60,32.60,No Discount
528,20220929,22723,4.99,4.99,No Discount
536,20220929,22723,29.99,29.99,No Discount
214,20220929,22723,34.99,34.99,No Discount
536,20220929,11507,29.99,29.99,No Discount
477,20220929,11507,4.99,4.99,No Discount
225,20220929,11507,8.99,8.99,No Discount
528,20220929,23304,4.99,4.99,No Discount
536,20220929,23304,29.99,29.99,No Discount
480,20220929,23304,2.29,2.29,No Discount
478,20220929,21744,9.99,9.99,No Discount
477,20220929,21744,4.99,4.99,No Discount
217,20220929,21744,34.99,34.99,No Discount
478,20220929,12061,9.99,9.99,No Discount
477,20220929,12061,4.99,4.99,No Discount
474,20220929,17409,69.99,69.99,No Discount
477,20220929,18750,4.99,4.99,No Discount
528,20220929,27632,4.99,4.99,No Discount
222,20220929,27632,34.99,34.99,No Discount
528,20220929,20792,4.99,4.99,No Discount
217,20220929,20792,34.99,34.99,No Discount
528,20220929,25621,4.99,4.99,No Discount
214,20220929,25621,34.99,34.99,No Discount
228,20220929,25621,49.99,49.99,No Discount
528,20220929,14509,4.99,4.99,No Discount
486,20220929,14509,159.00,159.00,No Discount
485,20220929,14393,21.98,21.98,No Discount
478,20220929,14393,9.99,9.99,No Discount
475,20220929,15922,69.99,69.99,No Discount
491,20220929,15922,53.99,53.99,No Discount
225,20220929,15922,8.99,8.99,No Discount
485,20220929,14767,21.98,21.98,No Discount
484,20220929,14767,7.95,7.95,No Discount
539,20220929,24724,24.99,24.99,No Discount
529,20220929,24724,3.99,3.99,No Discount
530,20220929,17110,4.99,4.99,No Discount
222,20220929,17110,34.99,34.99,No Discount
537,20220929,14566,35.00,35.00,No Discount
528,20220929,14566,4.99,4.99,No Discount
485,20220929,14566,21.98,21.98,No Discount
477,20220929,14566,4.99,4.99,No Discount
478,20220929,14566,9.99,9.99,No Discount
231,20220929,14566,49.99,49.99,No Discount
537,20220929,11791,35.00,35.00,No Discount
537,20220929,14897,35.00,35.00,No Discount
528,20220929,14897,4.99,4.99,No Discount
480,20220929,14897,2.29,2.29,Volume Discount
484,20220929,14897,7.95,7.95,No Discount
537,20220929,14502,35.00,35.00,No Discount
480,20220929,14502,2.29,2.29,No Discount
225,20220929,12649,8.99,8.99,No Discount
214,20220929,12326,34.99,34.99,No Discount
217,20220929,11442,34.99,34.99,No Discount
591,20220929,16126,564.99,564.99,No Discount
478,20220929,16126,9.99,9.99,No Discount
477,20220929,16126,4.99,4.99,No Discount
355,20220929,13086,2319.99,2319.99,No Discount
537,20220929,13086,35.00,35.00,No Discount
528,20220929,13086,4.99,4.99,No Discount
480,20220929,13086,2.29,2.29,No Discount
355,20220929,16148,2319.99,2319.99,No Discount
361,20220929,16105,2294.99,2294.99,No Discount
485,20220929,16105,21.98,21.98,No Discount
478,20220929,16105,9.99,9.99,No Discount
214,20220929,16105,34.99,34.99,No Discount
357,20220929,15586,2319.99,2319.99,No Discount
478,20220929,15586,9.99,9.99,No Discount
477,20220929,15586,4.99,4.99,No Discount
225,20220929,15586,8.99,8.99,No Discount
489,20220929,15586,53.99,53.99,No Discount
361,20220929,15135,2294.99,2294.99,No Discount
478,20220929,15135,9.99,9.99,No Discount
477,20220929,15135,4.99,4.99,No Discount
388,20220929,26660,1120.49,1120.49,No Discount
491,20220929,26660,53.99,53.99,No Discount
384,20220929,26135,1120.49,1120.49,No Discount
529,20220929,26135,3.99,3.99,No Discount
539,20220929,26135,24.99,24.99,No Discount
214,20220929,26135,34.99,34.99,No Discount
605,20220929,29291,539.99,539.99,No Discount
467,20220929,29291,24.49,24.49,Volume Discount
598,20220929,18200,539.99,539.99,No Discount
535,20220929,18200,24.99,24.99,No Discount
528,20220929,18200,4.99,4.99,No Discount
480,20220929,18200,2.29,2.29,Volume Discount
563,20220929,27114,2384.07,2384.07,No Discount
479,20220929,27114,8.99,8.99,No Discount
604,20220929,23370,539.99,539.99,No Discount
538,20220929,23370,21.49,21.49,No Discount
480,20220929,23370,2.29,2.29,No Discount
604,20220929,23701,539.99,539.99,No Discount
479,20220929,23701,8.99,8.99,No Discount
477,20220929,23701,4.99,4.99,No Discount
214,20220929,23701,34.99,34.99,No Discount
382,20220929,21486,1120.49,1120.49,No Discount
217,20220929,21486,34.99,34.99,No Discount
390,20220929,21357,1120.49,1120.49,No Discount
214,20220929,21357,34.99,34.99,No Discount
237,20220929,21357,49.99,49.99,Volume Discount
382,20220929,21369,1120.49,1120.49,No Discount
214,20220929,21369,34.99,34.99,No Discount
384,20220929,21482,1120.49,1120.49,Volume Discount
479,20220929,21482,8.99,8.99,No Discount
581,20220929,18551,1700.99,1700.99,No Discount
225,20220929,18551,8.99,8.99,No Discount
580,20220929,18360,1700.99,1700.99,No Discount
228,20220929,18360,49.99,49.99,No Discount
580,20220929,18409,1700.99,1700.99,No Discount
539,20220929,18409,24.99,24.99,No Discount
480,20220929,18409,2.29,2.29,No Discount
582,20220929,18227,1700.99,1700.99,No Discount
529,20220929,18227,3.99,3.99,No Discount
539,20220929,18227,24.99,24.99,No Discount
